224.0.0.0/8	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
225.0.0.0/8	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.0.0.0/10	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.64.0.0/10	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.128.0.0/10	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		2
226.192.0.0/12	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.208.0.0/12	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.224.0.0/14	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.228.0.0/14	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.232.0.0/14	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
226.236.0.0/18	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		3
226.236.64.0/18	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		3
226.236.128.0/18	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		4
226.236.192.0/19	40.130.208.64/27	0.0.0.0/16	0.0.0.0/16		2
226.236.224.0/20	40.130.208.64/27	0.0.0.0/16	0.0.0.0/17		3
226.236.240.0/20	40.130.208.64/27	0.0.0.0/16	0.0.0.0/17		14
226.236.224.0/20	40.130.208.64/27	0.0.0.0/16	0.0.128.0/17		0
226.236.240.0/20	40.130.208.64/27	0.0.0.0/16	0.0.128.0/17		2
226.236.192.0/19	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		3
226.236.224.0/21	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		2
226.236.232.0/21	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		2
226.236.240.0/23	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.242.0/23	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.0/25	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		5
226.236.244.128/27	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.160/27	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.192/27	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.224/29	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.232/31	40.130.208.96/31	0.0.0.0/16	0.0.0.0/16		13
226.236.244.232/31	40.130.208.98/31	0.0.0.0/16	0.0.0.0/16		5
226.236.244.232/31	40.130.208.100/31	0.0.0.0/16	0.0.0.0/16		1
226.236.244.232/31	40.130.208.102/31	0.0.0.0/16	0.0.0.0/16		1
226.236.244.234/32	40.130.208.96/30	0.0.0.0/16	0.0.0.0/16		0
226.236.244.235/32	40.130.208.96/32	0.0.0.0/16	0.0.0.0/18		12
226.236.244.235/32	40.130.208.97/32	0.0.0.0/16	0.0.0.0/18		14
226.236.244.235/32	40.130.208.96/32	0.0.0.0/16	0.0.64.0/18		3
226.236.244.235/32	40.130.208.97/32	0.0.0.0/16	0.0.64.0/18		2
226.236.244.235/32	40.130.208.98/31	0.0.0.0/16	0.0.0.0/17		11
226.236.244.235/32	40.130.208.96/31	0.0.0.0/16	0.0.128.0/17		4
226.236.244.235/32	40.130.208.98/31	0.0.0.0/16	0.0.128.0/17		2
226.236.244.234/32	40.130.208.100/30	0.0.0.0/16	0.0.0.0/16		0
226.236.244.235/32	40.130.208.100/30	0.0.0.0/16	0.0.0.0/16		8
226.236.244.232/31	40.130.208.104/29	0.0.0.0/16	0.0.0.0/16		2
226.236.244.234/31	40.130.208.104/29	0.0.0.0/16	0.0.0.0/16		8
226.236.244.236/30	40.130.208.96/28	0.0.0.0/16	0.0.0.0/16		5
226.236.244.232/30	40.130.208.112/28	0.0.0.0/16	0.0.0.0/16		11
226.236.244.236/30	40.130.208.112/28	0.0.0.0/16	0.0.0.0/16		1
226.236.244.240/29	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		1
226.236.244.248/29	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		1
226.236.245.0/25	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		2
226.236.245.128/25	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		2
226.236.246.0/23	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		1
226.236.248.0/21	40.130.208.96/27	0.0.0.0/16	0.0.0.0/16		1
226.237.0.0/16	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		9
226.238.0.0/16	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		3
226.239.0.0/16	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		3
226.240.0.0/12	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
227.0.0.0/8	40.130.208.64/26	0.0.0.0/16	0.0.0.0/16		1
224.0.0.0/6	40.130.208.128/26	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.208.192/26	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.209.0/24	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.210.0/24	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.211.0/24	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.212.0/22	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.216.0/22	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.220.0/22	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.224.0/20	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.130.240.0/20	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.131.0.0/16	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.132.0.0/14	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/8	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
225.0.0.0/8	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.0.0.0/10	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.64.0.0/10	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.128.0.0/10	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.192.0.0/12	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.208.0.0/12	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.224.0.0/14	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.228.0.0/14	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.232.0.0/14	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.236.0.0/17	40.136.0.0/15	0.0.0.0/16	0.0.0.0/16		0
226.236.128.0/17	40.136.0.0/15	0.0.0.0/16	0.0.0.0/16		0
226.236.0.0/17	40.138.0.0/15	0.0.0.0/16	0.0.0.0/16		4
226.236.128.0/18	40.138.0.0/16	0.0.0.0/16	0.0.0.0/16		0
226.236.192.0/18	40.138.0.0/16	0.0.0.0/16	0.0.0.0/16		0
226.236.128.0/18	40.139.0.0/16	0.0.0.0/16	0.0.0.0/16		2
226.236.192.0/19	40.139.0.0/17	0.0.0.0/16	0.0.0.0/16		0
226.236.224.0/19	40.139.0.0/17	0.0.0.0/16	0.0.0.0/16		0
226.236.192.0/19	40.139.128.0/17	0.0.0.0/16	0.0.0.0/16		3
226.236.224.0/20	40.139.128.0/18	0.0.0.0/16	0.0.0.0/16		0
226.236.240.0/20	40.139.128.0/18	0.0.0.0/16	0.0.0.0/16		0
226.236.224.0/20	40.139.192.0/18	0.0.0.0/16	0.0.0.0/16		3
226.236.240.0/22	40.139.192.0/20	0.0.0.0/16	0.0.0.0/16		3
226.236.244.0/23	40.139.192.0/21	0.0.0.0/16	0.0.0.0/16		0
226.236.246.0/23	40.139.192.0/21	0.0.0.0/16	0.0.0.0/16		0
226.236.244.0/24	40.139.200.0/22	0.0.0.0/16	0.0.0.0/16		0
226.236.245.0/24	40.139.200.0/22	0.0.0.0/16	0.0.0.0/16		0
226.236.244.0/25	40.139.204.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.128/25	40.139.204.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.0/25	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		1
226.236.244.128/27	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.160/27	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.192/27	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.224/29	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.232/31	40.139.206.0/25	0.0.0.0/16	0.0.0.0/16		0
226.236.244.234/31	40.139.206.0/25	0.0.0.0/16	0.0.0.0/16		0
226.236.244.232/31	40.139.206.128/25	0.0.0.0/16	0.0.0.0/16		13
226.236.244.234/31	40.139.206.128/27	0.0.0.0/16	0.0.0.0/16		0
226.236.244.234/31	40.139.206.160/27	0.0.0.0/16	0.0.0.0/16		4
226.236.244.234/31	40.139.206.192/27	0.0.0.0/16	0.0.0.0/16		10
226.236.244.234/32	40.139.206.224/28	0.0.0.0/16	0.0.0.0/16		0
226.236.244.235/32	40.139.206.224/28	0.0.0.0/16	0.0.0.0/16		14
226.236.244.234/32	40.139.206.240/28	0.0.0.0/16	0.0.0.0/16		0
226.236.244.235/32	40.139.206.240/28	0.0.0.0/16	0.0.0.0/16		2
226.236.244.236/30	40.139.206.0/24	0.0.0.0/16	0.0.0.0/16		3
226.236.244.232/30	40.139.207.0/24	0.0.0.0/16	0.0.0.0/16		0
226.236.244.236/30	40.139.207.0/24	0.0.0.0/16	0.0.0.0/16		0
226.236.244.240/29	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.244.248/29	40.139.206.0/23	0.0.0.0/16	0.0.0.0/16		0
226.236.245.0/24	40.139.204.0/22	0.0.0.0/16	0.0.0.0/16		5
226.236.246.0/23	40.139.200.0/21	0.0.0.0/16	0.0.0.0/16		1
226.236.240.0/22	40.139.208.0/20	0.0.0.0/16	0.0.0.0/16		0
226.236.244.0/22	40.139.208.0/20	0.0.0.0/16	0.0.0.0/16		0
226.236.248.0/21	40.139.192.0/19	0.0.0.0/16	0.0.0.0/16		3
226.236.240.0/21	40.139.224.0/19	0.0.0.0/16	0.0.0.0/16		0
226.236.248.0/21	40.139.224.0/19	0.0.0.0/16	0.0.0.0/16		0
226.237.0.0/16	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		2
226.238.0.0/16	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.239.0.0/16	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
226.240.0.0/12	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
227.0.0.0/8	40.136.0.0/14	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.140.0.0/14	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.144.0.0/12	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.160.0.0/12	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.176.0.0/12	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	40.192.0.0/10	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	41.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	42.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	43.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	44.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	48.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
228.0.0.0/6	0.0.0.0/2	0.0.0.0/16	0.0.0.0/16		0
224.0.0.0/6	64.0.0.0/2	0.0.0.0/16	0.0.0.0/16		0
228.0.0.0/6	64.0.0.0/2	0.0.0.0/16	0.0.0.0/16		0
232.0.0.0/5	0.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
240.0.0.0/5	0.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
248.0.0.0/5	0.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
192.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
194.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.0.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.32.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.64.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.66.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	128.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	160.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	192.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	194.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.0.0.0/11	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.32.0.0/11	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.64.0.0/15	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.66.0.0/15	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/16	196.68.0.0/16	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.0.0/18	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.64.0/18	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.128.0/20	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.144.0/20	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.160.0/20	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.176.0/22	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.180.0/22	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.184.0/24	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.185.0/26	0.0.0.0/16	0.0.0.0/16		7
196.69.0.0/16	196.68.185.64/26	0.0.0.0/16	0.0.0.0/16		4
196.69.0.0/16	196.68.185.128/26	0.0.0.0/16	0.0.0.0/16		13
196.69.0.0/16	196.68.185.192/26	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.186.0/24	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.187.0/24	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.188.0/22	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.68.192.0/18	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/16	196.69.0.0/16	0.0.0.0/16	0.0.0.0/16		0
196.69.0.0/16	196.69.0.0/16	0.0.0.0/16	0.0.0.0/16		9
196.68.0.0/15	196.70.0.0/15	0.0.0.0/16	0.0.0.0/16		11
196.68.0.0/15	196.72.0.0/13	0.0.0.0/16	0.0.0.0/16		12
196.68.0.0/15	196.80.0.0/13	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.88.0.0/13	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.96.0.0/11	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	196.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	197.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	197.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	198.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	200.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	208.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	216.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
196.68.0.0/15	224.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
196.70.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.72.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.80.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.88.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.96.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
196.128.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
197.0.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
197.128.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
198.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.0.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.128.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.130.0.0/17	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	128.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	160.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	192.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.128.0.0/15	0.0.0.0/16	0.0.0.0/16		4
200.130.128.0/17	200.130.0.0/15	0.0.0.0/16	0.0.0.0/16		15
200.130.128.0/17	200.132.0.0/15	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.134.0.0/15	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.136.0.0/13	0.0.0.0/16	0.0.0.0/16		8
200.130.128.0/17	200.144.0.0/13	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.152.0.0/13	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.160.0.0/11	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.192.0.0/11	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	200.224.0.0/11	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	201.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	201.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	202.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	204.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	206.0.0.0/7	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	208.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	216.0.0.0/5	0.0.0.0/16	0.0.0.0/16		0
200.130.128.0/17	224.0.0.0/3	0.0.0.0/16	0.0.0.0/16		0
200.131.0.0/17	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.131.128.0/17	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		12
200.132.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.134.0.0/15	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.136.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.144.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.152.0.0/13	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.160.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.192.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
200.224.0.0/11	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
201.0.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
201.128.0.0/9	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
202.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
204.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
206.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
208.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
210.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
212.0.0.0/7	128.0.0.0/1	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/8	128.0.0.0/2	0.0.0.0/16	0.0.0.0/16		0
215.0.0.0/8	128.0.0.0/2	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/8	192.0.0.0/4	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/8	208.0.0.0/6	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/8	212.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/8	213.0.0.0/8	0.0.0.0/16	0.0.0.0/16		0
214.0.0.0/9	214.0.0.0/9	0.0.0.0/16	0.0.0.0/16		0
214.128.0.0/9	214.0.0.0/9	0.0.0.0/16	0.0.0.0/16		1
214.0.0.0/9	214.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
214.128.0.0/11	214.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
214.160.0.0/13	214.128.0.0/9	0.0.0.0/16	0.0.0.0/16		0
214.168.0.0/15	214.128.0.0/11	0.0.0.0/16	0.0.0.0/16		0
214.168.0.0/17	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		1
214.168.128.0/21	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.136.0/21	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.144.0/21	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		1
214.168.152.0/23	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.154.0/25	214.160.0.0/15	0.0.0.0/16	0.0.0.0/16		1
214.168.154.128/27	214.160.0.0/15	0.0.0.0/16	0.0.0.0/16		9
214.168.154.160/27	214.160.0.0/15	0.0.0.0/16	0.0.0.0/16		0
214.168.154.192/27	214.160.0.0/15	0.0.0.0/16	0.0.0.0/16		12
214.168.154.224/27	214.160.0.0/15	0.0.0.0/16	0.0.0.0/16		0
214.168.154.0/25	214.162.0.0/15	0.0.0.0/16	0.0.0.0/16		0
214.168.154.128/25	214.162.0.0/15	0.0.0.0/16	0.0.0.0/16		0
214.168.155.0/24	214.160.0.0/14	0.0.0.0/16	0.0.0.0/16		1
214.168.154.0/24	214.164.0.0/14	0.0.0.0/16	0.0.0.0/16		0
214.168.155.0/24	214.164.0.0/14	0.0.0.0/16	0.0.0.0/16		0
214.168.156.0/23	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.158.0/23	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.160.0/19	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		1
214.168.192.0/19	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.224.0/19	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.169.0.0/17	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.169.128.0/17	214.160.0.0/13	0.0.0.0/16	0.0.0.0/16		0
214.168.0.0/18	214.168.0.0/16	0.0.0.0/16	0.0.0.0/16		0
214.168.64.0/18	214.168.0.0/16	0.0.0.0/16	0.0.0.0/16		0
214.168.128.0/19	214.168.0.0/17	0.0.0.0/16	0.0.0.0/16		0
214.168.160.0/19	214.168.0.0/17	0.0.0.0/16	0.0.0.0/16		0
214.168.128.0/20	214.168.128.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.144.0/20	214.168.128.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.128.0/20	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		1
214.168.144.0/22	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.148.0/22	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.152.0/24	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.153.0/24	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.154.0/25	214.168.192.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.128/25	214.168.192.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.0/25	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		2
214.168.154.128/27	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		8
214.168.154.160/27	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.192/29	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.200/29	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.208/30	214.168.224.0/20	0.0.0.0/16	0.0.0.0/16		15
214.168.154.212/30	214.168.224.0/20	0.0.0.0/16	0.0.0.0/16		1
214.168.154.208/30	214.168.240.0/20	0.0.0.0/16	0.0.0.0/16		0
214.168.154.212/30	214.168.240.0/20	0.0.0.0/16	0.0.0.0/16		0
214.168.154.216/29	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.154.224/27	214.168.224.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.155.0/24	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		2
214.168.156.0/22	214.168.192.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.160.0/19	214.168.128.0/17	0.0.0.0/16	0.0.0.0/16		1
214.168.192.0/18	214.168.0.0/16	0.0.0.0/16	0.0.0.0/16		0
214.169.0.0/16	214.168.0.0/16	0.0.0.0/16	0.0.0.0/16		4
214.168.0.0/17	214.169.0.0/17	0.0.0.0/16	0.0.0.0/16		0
214.168.128.0/17	214.169.0.0/17	0.0.0.0/16	0.0.0.0/16		0
214.168.0.0/17	214.169.128.0/17	0.0.0.0/16	0.0.0.0/16		2
214.168.128.0/18	214.169.128.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.192.0/18	214.169.128.0/18	0.0.0.0/16	0.0.0.0/16		0
214.168.128.0/21	214.169.192.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.136.0/21	214.169.192.0/19	0.0.0.0/16	0.0.0.0/16		0
214.168.144.0/21	214.169.192.0/19	0.0.0.0/16	0.0.0.0/16		2
214.168.152.0/24	214.169.192.0/20	0.0.0.0/16	0.0.0.0/16		0
214.168.153.0/24	214.169.192.0/20	0.0.0.0/16	0.0.0.0/16		0
214.168.154.0/25	214.169.192.0/21	0.0.0.0/16	0.0.0.0/16		1
214.168.154.128/27	214.169.192.0/21	0.0.0.0/16	0.0.0.0/16		13
214.168.154.160/27	214.169.192.0/21	0.0.0.0/16	0.0.0.0/16		0
214.168.154.192/29	214.169.192.0/21	0.0.0.0/16	0.0.0.0/16		0
214.168.154.200/29	214.169.192.0/21	0.0.0.0/16	0.0.0.0/16		0
214.168.154.208/31	214.169.192.0/23	0.0.0.0/16	0.0.0.0/16		0
214.168.154.210/31	214.169.192.0/23	0.0.0.0/16	0.0.0.0/16		0
214.168.154.208/31	214.169.194.0/23	0.0.0.0/16	0.0.0.0/16		11
214.168.154.210/32	214.169.194.0/24	0.0.0.0/16	0.0.0.0/16		0
214.168.154.211/32	214.169.194.0/24	0.0.0.0/16	0.0.0.0/16		0
214.168.154.210/32	214.169.195.0/24	0.0.0.0/16	0.0.0.0/16		0
214.168.154.211/32	214.169.195.0/26	0.0.0.0/16	0.0.0.0/16		0
214.168.154.211/32	214.169.195.64/26	0.0.0.0/16	0.0.0.0/16		0
214.168.154.211/32	214.169.195.128/28	0.0.0.0/16	0.0.0.0/16		0
214.168.154.211/32	214.169.195.144/30	0.0.0.0/16	0.0.0.0/16		1
